a/AdapterRemoval/AdapterRemoval-2.3.3-GCC-11.3.0.eb, AdapterRemoval, 2.3.3
a/AdapterRemoval/AdapterRemoval-2.2.2-foss-2018b.eb, AdapterRemoval, 2.2.2
a/any2fasta/any2fasta-0.4.2-GCCcore-11.2.0.eb, any2fasta, 0.4.2
b/Bandage/Bandage-0.9.0-GCCcore-11.3.0.eb, Bandage, 0.9.0
b/Bandage/Bandage-0.8.1_Ubuntu.eb, Bandage, 0.8.1
b/barrnap/barrnap-0.9-GCC-8.2.0-2.31.1.eb, barrnap, 0.9
b/BBMap/BBMap-39.01-GCC-12.2.0.eb,  BBMap, 39.01
b/BBMap/BBMap-38.90-GCC-10.2.0.eb,  BBMap, 38.9
b/BBMap/BBMap-38.87-GCC-8.2.0-2.31.1.eb,  BBMap, 38.87
b/bcl-convert/bcl-convert-4.2.7-2el7.x86_64.eb, bcl-convert, 4.2.7
b/bcl-convert/bcl-convert-4.0.3-2el7.x86_64.eb, bcl-convert, 4.0.3
b/BioPerl/BioPerl-1.7.8-GCCcore-12.3.0.eb, BioPerl, 1.7.8
b/BioPerl/BioPerl-1.7.7-GCCcore-9.3.0.eb, BioPerl, 1.7.7
b/Boost/Boost-1.85.0-GCC-13.3.0.eb, Boost, 1.85.0
